tag,stemtag,survey.ID,exactdate,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
80615,1,2015.01,3/17/2015,1,0,litu,810,4.4,16.8,86.51,,,alive,Kent Harlow,Kent Harlow,,,665,653.2000122,0,101,2,,1.18,3,4,,
80628,1,2015.01,3/17/2015,1,0,quru,811,7.5,3,26.13,,,alive,Kent Harlow,Kent Harlow,,,542,544.5,0,102,2,,1.24,3,3,,
80631,1,2015.01,3/17/2015,1,0,litu,811,0.2,6.1,80.18,,,alive,Kent Harlow,Kent Harlow,,,525,521.4000244,0,103,2,,1.27,3,4,,
82125,1,2015.01,3/26/2015,1,0,cagl,819,1.6,14.28,25.7,,,alive,Kent Harlow,Kent Harlow,,,144.5,145.8999939,0,104,2,,1.48,4,2,,
82138,1,2015.01,3/26/2015,1,0,quru,820,1.05,2.74,128.5,,"window too long for calipers, used tape to measure",alive,Kent Harlow,Kent Harlow,,,613,632.0999756,0,105,2,,1.6,4,4,,
82203,1,2015.01,3/26/2015,1,0,litu,822,8,9.35,91.52,,"large poison ivy vine attached to tree, included in dendro diameter measurement",alive,Kent Harlow,Kent Harlow,,,638,627.7999878,0,106,2,,1.31,4,4,,
82223,1,2015.01,3/26/2015,1,0,litu,822,0.5,17.7,87.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,405.5,400.3999939,0,107,2,,1.37,4,4,,
82226,1,2015.01,3/26/2015,1,0,litu,823,1.95,4,31.35,,,alive,Kent Harlow,Kent Harlow,,,258,253.3000031,0,108,2,,1.39,4,4,,
82284,1,2015.01,3/26/2015,1,0,quve,825,1.3,11.95,74,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,804.5,801.7999878,0,109,2,,1.27,3,4,,
82292,1,2015.01,3/26/2015,1,0,litu,826,1.8,0.44,74.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,488.5,481.2000122,0,110,2,,1.27,2,4,,
82298,1,2015.01,3/26/2015,1,0,litu,826,0.25,5.1,121,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,567,561.7000122,0,111,2,,1.3,3,4,,
82326,1,2015.01,3/26/2015,1,0,quve,827,14.6,8.3,95.8,,,alive,Kent Harlow,Kent Harlow,,,836,842.7000122,0,112,2,,1.41,3,4,,
82357,1,2015.01,3/26/2015,1,0,litu,828,4,13.8,93.97,M; main,,alive,Kent Harlow,Kent Harlow,,,525.5,518.4000244,0,113,2,,1.37,4,4,,
82360,1,2015.01,3/26/2015,1,0,litu,829,2.3,0.7,85,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,612,604.5,0,114,2,,1.23,3,4,,
82365,1,2015.01,3/26/2015,1,0,qual,829,4.9,4.7,39.17,,,alive,Kent Harlow,Kent Harlow,,,439,438.1000061,0,115,2,,1.21,3,4,,
82368,1,2015.01,3/26/2015,1,0,litu,829,16.8,3.4,64.69,M; main,,alive,Kent Harlow,Kent Harlow,,,995,993.9000244,0,116,2,,1.42,3,4,,
82419,1,2015.01,3/26/2015,1,0,litu,831,3.3,10,110.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,808,804.5,0,117,2,,1.24,2,4,,
82421,1,2015.01,3/26/2015,1,0,litu,831,5.6,14.7,91,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,566,561,0,118,2,,1.19,2,4,,
82422,1,2015.01,3/26/2015,1,0,litu,831,6.9,19.5,53.6,,,alive,Kent Harlow,Kent Harlow,,,550,546.5,0,119,2,,1.24,4,4,,
82434,1,2015.01,3/26/2015,1,0,quve,832,6,15.6,94,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,829,826.7999878,0,120,2,,1.33,3,4,,
90043,1,2015.01,3/17/2015,1,0,quve,901,12.5,17.6,150.93,,band almost too long for calipers. Nedd new band,alive,Kent Harlow,Kent Harlow,,,1447,1437.599976,0,121,2,,1.26,4,5,,
90084,1,2015.01,3/17/2015,1,0,quve,902,16.2,19.3,125.46,,,alive,Kent Harlow,Kent Harlow,,,1114,1117.099976,0,122,2,,1.4,4,4,,
90162,1,2015.01,3/17/2015,1,0,litu,904,16.9,11.1,40.96,,,alive,Kent Harlow,Kent Harlow,,,659,655.9000244,0,596,2,,1.35,4,4,,
90311,1,2015.01,3/17/2015,1,0,cagl,905,17.5,15.8,6.15,,,alive,Kent Harlow,Kent Harlow,,,170,167.8000031,0,513,2,,1.3,4,3,,
90354,1,2015.01,3/17/2015,1,0,litu,905,10.6,5,111.77,I,,alive,Kent Harlow,Kent Harlow,,,675,670.9000244,0,248,2,,1.3,4,4,,
90413,3,2015.01,3/17/2015,1,0,litu,904,11.7,17.2,NA,"B, S",Band removed in 2013,alive,Kent Harlow,Kent Harlow,,,NA,267.7999878,0,NA,2,,1.3,3,3,,
90446,1,2015.01,3/17/2015,1,0,ulru,905,19.5,0.5,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,250,2,,1.3,3,4,,
90530,1,2015.01,3/17/2015,1,0,litu,910,10.2,17.8,62.13,,,alive,Kent Harlow,Kent Harlow,,,641,647.5,0,251,2,,1.45,3,4,,
90533,1,2015.01,3/17/2015,1,0,cagl,911,18.2,2.1,104.4,M; main,,alive,Kent Harlow,Kent Harlow,,,489,492.1000061,0,252,2,,1.3,3,4,,
90612,1,2015.01,3/17/2015,1,0,quru,910,10.7,14,61.19,,,alive,Kent Harlow,Kent Harlow,,,553,552,0,253,2,,1.4,3,3,,
90660,1,2015.01,3/17/2015,1,0,quru,913,4.9,7.9,126.79,,,alive,Kent Harlow,Kent Harlow,,,954,947.4000244,0,123,2,,1.22,3,4,,
90752,1,2015.01,3/26/2015,1,0,qual,916,12.4,7.4,6.91,,"band twisted, fixed",alive,Kent Harlow,Kent Harlow,,,514,510.1000061,1,642,2,,1.3,4,4,,
91435,1,2015.01,3/17/2015,1,0,litu,907,13.6,12.2,35.17,,,alive,Kent Harlow,Kent Harlow,,,233,228.5,0,514,2,,1.3,4,3,,
91451,1,2015.01,3/17/2015,1,0,litu,907,18.7,17.6,48.6,,,alive,Kent Harlow,Kent Harlow,,,562,555.0999756,0,255,2,,1.3,4,4,,
91474,1,2015.01,3/17/2015,1,0,litu,908,14.5,4.7,124.4,,,alive,Kent Harlow,Kent Harlow,,,442,438.2000122,0,256,2,,1.33,3,4,,
91476,1,2015.01,3/17/2015,1,0,litu,908,18.4,2.4,87.59,,,alive,Kent Harlow,Kent Harlow,,,505,505.3999939,0,257,2,,1.35,3,3,,
91477,1,2015.01,3/17/2015,1,0,litu,908,19.3,3.5,35.85,,,alive,Kent Harlow,Kent Harlow,,,218,210,0,258,2,,1.35,4,3,,
91486,1,2015.01,3/17/2015,1,0,cagl,908,17.5,9.2,60.57,,,alive,Kent Harlow,Kent Harlow,,,574,570.9000244,0,259,2,,1.3,3,4,,
92006,1,2015.01,3/26/2015,1,0,litu,917,6.29,1.42,32.62,,,alive,Kent Harlow,Kent Harlow,,,542.5,544.2000122,0,260,2,,1.3,3,4,,
92018,1,2015.01,3/26/2015,1,0,acru,917,16.22,5.6,45.7,,,alive,Kent Harlow,Kent Harlow,,,522.5,519.5,0,261,2,,1.3,4,4,,
92112,1,2015.01,3/26/2015,1,0,litu,919,14.4,18.79,38.89,,,alive,Kent Harlow,Kent Harlow,,,497.5,489.1000061,0,597,2,,1.3,4,4,,
92139,1,2015.01,3/26/2015,1,0,quru,920,17.59,0.29,32.97,,,alive,Kent Harlow,Kent Harlow,,,115,113.5,0,263,2,,1.3,4,2,,
92140,1,2015.01,3/26/2015,1,0,cato,920,18.7,0.7,38,,,alive,Kent Harlow,Kent Harlow,,,57.5,55.09999847,0,515,2,,1.4,2,4,,
92141,1,2015.01,3/26/2015,1,0,cagl,920,19.4,4.7,17.73,,,alive,Kent Harlow,Kent Harlow,,,82.5,84.30000305,0,535,2,,1.3,4,2,,
92234,1,2015.01,3/26/2015,1,0,qual,922,20.1,19.1,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,265,2,,1.34,3,1,,
92237,1,2015.01,3/26/2015,1,0,nysy,922,14.7,19.5,17.64,,,alive,Kent Harlow,Kent Harlow,,,218,218.1000061,0,266,2,,1.3,4,3,,
92238,1,2015.01,3/26/2015,1,0,quve,922,10.8,18.3,53.5,,,alive,Kent Harlow,Kent Harlow,,,757,756.2999878,0,267,2,,1.3,3,4,,
92269,1,2015.01,3/26/2015,1,0,ceca,923,19.75,1.65,NA,C,"did not visit tree, C means dead above, needs to be visited in november",alive,Kent Harlow,Kent Harlow,,,NA,0,0,268,2,,1.3,4,1,,
92280,1,2015.01,3/26/2015,1,0,quve,923,15,7.9,69.18,,,alive,Kent Harlow,Kent Harlow,,,649,650.2999878,0,269,2,,1.3,3,4,,
92393,1,2015.01,3/26/2015,1,0,cagl,925,19.8,7.7,60.6,,,alive,Kent Harlow,Kent Harlow,,,617,617,0,270,2,,1.3,4,4,,
92414,1,2015.01,3/26/2015,1,0,litu,926,11.2,0.9,112.47,,,alive,Kent Harlow,Kent Harlow,,,433.5,432.7999878,0,271,2,,1.3,4,4,,
92466,1,2015.01,3/26/2015,1,0,litu,927,0.6,16.3,77.52,I,,alive,Kent Harlow,Kent Harlow,,,841,834.5,0,124,2,,1.38,4,4,,
92487,1,2015.01,3/26/2015,1,0,quve,928,9.8,15.01,58.07,,,alive,Kent Harlow,Kent Harlow,,,663,659,0,500,2,,1.3,3,4,,
92488,1,2015.01,3/26/2015,1,0,litu,928,12.65,13.5,127.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,686,674,0,272,2,,1.3,4,4,,
92545,1,2015.01,3/26/2015,1,0,litu,931,15.3,15.6,40.3,,,alive,Kent Harlow,Kent Harlow,,,580.5,577.2999878,0,273,2,,1.3,4,4,,
92546,1,2015.01,3/26/2015,1,0,litu,931,16.5,16.7,145.5,,used tape to measure window.,alive,Kent Harlow,Kent Harlow,,,651,647.2000122,0,501,2,,1.3,4,4,,
92547,1,2015.01,3/26/2015,1,0,litu,931,11.7,13.9,60.2,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,642.5,638.7999878,0,274,2,,1.3,4,4,,
100011,1,2015.01,3/22/2015,1,0,fram,1001,0.7,8,70.88,,"band 'crumpled', fixed and measured",alive,Kent Harlow,Kent Harlow,,,960,960.5,0,125,2,,1.3,4,4,,
100516,1,2015.01,3/17/2015,1,0,litu,1004,17.9,2.3,3.5,,,alive,Kent Harlow,Kent Harlow,,,1040,1036.099976,1,638,2,,1.42,4,4,,
100562,1,2015.01,3/17/2015,1,0,litu,1004,9.1,19.2,84.6,,,alive,Kent Harlow,Kent Harlow,,,634,628.2000122,0,275,2,,1.4,4,4,,
100612,1,2015.01,3/17/2015,1,0,litu,1003,12,4.4,135.04,I,,alive,Kent Harlow,Kent Harlow,,,1210,1200.900024,0,127,2,,1.38,4,4,,
100720,2,2015.01,3/17/2015,1,0,litu,1004,1.7,12,NA,S,Band removed in 2013,alive,Kent Harlow,Kent Harlow,,,NA,323.7999878,0,NA,2,,1.3,4,4,,
100754,1,2015.01,3/17/2015,1,0,quru,1005,3.8,6.8,135.27,,,alive,Kent Harlow,Kent Harlow,,,435,430.2000122,0,277,2,,1.35,4,4,,
100771,1,2015.01,3/17/2015,1,0,quru,1005,8.5,17,175.5,,used tape to measure window. Needs new band,alive,Kent Harlow,Kent Harlow,,,928,921.0999756,0,128,2,,1.4,4,4,,
100905,1,2015.01,3/17/2015,1,0,litu,1008,10,1.6,87.68,,,alive,Kent Harlow,Kent Harlow,,,660,659.4000244,0,278,2,,1.35,4,4,,
100906,1,2015.01,3/17/2015,1,0,litu,1008,9.3,1.1,10.49,,,alive,Kent Harlow,Kent Harlow,,,498,497,0,598,2,,1.3,4,4,,
100960,1,2015.01,3/17/2015,1,0,quru,1010,13.8,10.5,124.8,,,alive,Kent Harlow,Kent Harlow,,,571,563.5,0,279,2,,1.5,4,4,,
101082,1,2015.01,3/17/2015,1,0,litu,1009,0,0.7,NA,,Band removed in 2013,alive,Kent Harlow,Kent Harlow,,,NA,814.0999756,0,NA,2,,1.3,4,4,,
101111,1,2015.01,3/17/2015,1,0,litu,1011,0.1,1.3,24.77,,,alive,Kent Harlow,Kent Harlow,,,100,96.19999695,0,281,2,,1.5,4,2,,
101118,1,2015.01,3/17/2015,1,0,litu,1011,0.3,3,37.14,,,alive,Kent Harlow,Kent Harlow,,,200,190.6999969,1,643,2,,1.4,4,3,,
101244,1,2015.01,3/24/2015,1,0,quve,1014,9,9.2,57.54,,,alive,Kent Harlow,Kent Harlow,,,810,815.2999878,0,129,2,,1.28,3,4,,
101310,1,2015.01,3/26/2015,1,0,fram,1016,8,14.1,77.98,I,trunk bulges significantly at dbh measurement height. Last year note: band at 1.5 m,alive,Kent Harlow,Kent Harlow,,,464,490.1000061,0,283,2,,1.3,3,4,,
101312,1,2015.01,3/29/2015,1,0,fram,1016,2.6,16.8,129.37,,,alive,Kent Harlow,Kent Harlow,,,382.5,377,0,284,2,,1.3,3,4,,
102001,1,2015.01,3/26/2015,1,0,fram,1017,6,3.7,39.72,,,alive,Kent Harlow,Kent Harlow,,,281.5,280.2999878,0,285,2,,1.3,4,3,,
102148,1,2015.01,3/26/2015,1,0,cato,1019,2.03,15.4,22.11,,,alive,Kent Harlow,Kent Harlow,,,251,251.1999969,0,286,2,,1.3,4,3,,
102149,1,2015.01,3/26/2015,1,0,cagl,1020,1.35,0.2,36,,,alive,Kent Harlow,Kent Harlow,,,69.5,70.09999847,0,287,2,,1.3,4,2,,
102150,1,2015.01,3/26/2015,1,0,qual,1020,4.3,2.07,22.67,,,alive,Kent Harlow,Kent Harlow,,,481,479,0,599,2,,1.3,4,4,,
102154,1,2015.01,3/26/2015,1,0,qual,1020,5.41,8.49,86.69,L,"band weirdly high on tree, dbh lower, on bulbous part of trunk",alive,Kent Harlow,Kent Harlow,,,496,512.5,0,288,2,,1.55,4,4,,
102177,1,2015.01,3/26/2015,1,0,qual,1020,3.4,11.65,68.13,,,alive,Kent Harlow,Kent Harlow,,,708.5,702.7999878,0,289,2,,1.3,4,4,,
102258,1,2015.01,3/26/2015,1,0,qual,1022,10.25,17.35,104.32,,,alive,Kent Harlow,Kent Harlow,,,424,430,0,290,2,,1.3,4,4,,
102261,1,2015.01,3/26/2015,1,0,qual,1022,5.3,20.05,91.28,,,alive,Kent Harlow,Kent Harlow,,,648.5,651.5,0,291,2,,1.4,4,4,,
102262,1,2015.01,3/26/2015,1,0,qual,1022,1.75,20,63.31,,,alive,Kent Harlow,Kent Harlow,,,532.5,532.7999878,0,292,2,,1.3,4,4,,
102264,1,2015.01,3/26/2015,1,0,qual,1022,1.45,14.2,16.78,,,alive,Kent Harlow,Kent Harlow,,,401,464.3999939,0,293,2,,1.3,3,4,,
102303,1,2015.01,3/26/2015,1,0,quve,1024,8.2,0.85,88.64,,,alive,Kent Harlow,Kent Harlow,,,876,880.2999878,0,130,2,,1.44,4,4,,
102348,1,2015.01,3/26/2015,1,0,qual,1025,16.5,11.5,99.15,,,alive,Kent Harlow,Kent Harlow,,,862,862.7000122,0,131,2,,1.41,4,4,,
102364,1,2015.01,3/26/2015,1,0,qual,1025,2.1,18,48.73,,"check. Dbh mark is at band, confusing",alive,Kent Harlow,Kent Harlow,,,632.5,630.5,0,294,2,,1.3,4,4,,
102365,1,2015.01,3/26/2015,1,0,litu,1025,1.1,13.35,32.81,,,alive,Kent Harlow,Kent Harlow,,,234,230.3000031,0,295,2,,1.3,4,3,,
102371,1,2015.01,3/26/2015,1,0,qual,1026,1.55,6.6,31.23,,,alive,Kent Harlow,Kent Harlow,,,783.5,783,0,296,2,,1.3,4,4,,
102438,1,2015.01,3/26/2015,1,0,litu,1028,8.51,16.6,28.14,M; main,"this measurement trunk with tag, the north facing branch of the two",alive,Kent Harlow,Kent Harlow,,,464,468.2000122,0,600,2,,1.34,4,4,,
102438,2,2015.01,3/26/2015,1,0,litu,1028,8.51,16.6,27.35,S,,alive,Kent Harlow,Kent Harlow,,,473,462.6000061,0,601,2,,1.34,4,4,,
102439,1,2015.01,3/26/2015,1,0,litu,1028,4.26,19.58,14.39,,,alive,Kent Harlow,Kent Harlow,,,222,224,0,298,2,,1.3,4,3,,
102441,1,2015.01,3/26/2015,1,0,litu,1029,1.34,2.98,155,,used tape to measure window. Needs new band,alive,Kent Harlow,Kent Harlow,,,492,484,0,299,2,,1.3,4,4,,
102442,1,2015.01,3/26/2015,1,0,litu,1029,8.39,1.88,56.72,,,alive,Kent Harlow,Kent Harlow,,,583,577.0999756,0,300,2,,1.3,4,4,,
102443,1,2015.01,3/26/2015,1,0,litu,1029,4.05,7.01,54.85,,,alive,Kent Harlow,Kent Harlow,,,513.5,512.5,0,301,2,,1.3,4,4,,
102444,1,2015.01,3/26/2015,1,0,litu,1029,4.33,5.32,104.42,,,alive,Kent Harlow,Kent Harlow,,,641,630,0,302,2,,1.3,4,4,,
102446,1,2015.01,3/26/2015,1,0,litu,1029,0.5,3.66,27.74,M; main,,alive,Kent Harlow,Kent Harlow,,,488,494,0,602,2,,1.3,4,4,,
102446,2,2015.01,3/26/2015,1,0,litu,1029,0.5,3.66,25.49,S,,alive,Kent Harlow,Kent Harlow,,,271.5,273.2000122,0,603,2,,1.3,4,3,,
102475,1,2015.01,3/26/2015,1,0,litu,1030,20,14.3,69.78,,dbh shouldn’t be that far off,alive,Kent Harlow,Kent Harlow,,,823.5,881.0999756,0,516,2,,1.3,4,4,,
102501,1,2015.01,3/26/2015,1,0,litu,1031,9.76,17.3,76.64,,,alive,Kent Harlow,Kent Harlow,,,638,634.2000122,0,304,2,,1.3,4,4,,
102502,1,2015.01,3/26/2015,1,0,ulru,1031,0.14,18.6,31.02,,,alive,Kent Harlow,Kent Harlow,,,126,126,0,305,2,,1.3,4,2,,
102505,1,2015.01,3/26/2015,1,0,ceca,1032,1.28,0.63,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,61.29999924,0,306,2,,1.3,4,2,,
102509,1,2015.01,3/26/2015,1,0,quve,1032,9.58,0.85,131,M; main,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,863,859.2000122,0,132,2,,1.4,2,4,,
110061,1,2015.01,3/17/2015,1,0,litu,1101,17,10,87.21,,,alive,Kent Harlow,Kent Harlow,,,1194,1185.800049,0,133,2,,1.27,3,4,,
110680,1,2015.01,3/17/2015,1,0,litu,1104,2,6.5,69.48,,,alive,Kent Harlow,Kent Harlow,,,681,683.9000244,0,604,2,,1.3,4,5,,
110788,1,2015.01,3/17/2015,1,0,litu,1104,19.9,11.7,60.56,,,alive,Kent Harlow,Kent Harlow,,,638,638.2999878,0,307,2,,1.5,4,4,,
110791,1,2015.01,3/17/2015,1,0,litu,1104,11.3,10,119.97,,,alive,Kent Harlow,Kent Harlow,,,652,651.2000122,0,308,2,,1.28,4,4,,
110798,1,2015.01,3/17/2015,1,0,qupr,1104,16,15.5,119.08,,,alive,Kent Harlow,Kent Harlow,,,709,712.2999878,0,309,2,,1.45,4,4,,
110901,1,2015.01,3/17/2015,1,0,litu,1105,20,4.1,153.72,,used tape to measure window. Needs new band,alive,Kent Harlow,Kent Harlow,,,527,524.0999756,0,310,2,,1.35,4,4,,
110904,1,2015.01,3/17/2015,1,0,quve,1105,10.8,3.3,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,134,2,,1.48,2,4,,
111014,1,2015.01,3/17/2015,1,0,litu,1107,13.9,12.2,104.74,,,alive,Kent Harlow,Kent Harlow,,,673,671.2999878,0,311,2,,1.34,4,4,,
111029,1,2015.01,3/17/2015,1,0,litu,1107,17.2,19,15.46,,,alive,Kent Harlow,Kent Harlow,,,125,124.9000015,0,312,2,,1.35,4,3,,
111030,1,2015.01,3/17/2015,1,0,litu,1107,15.1,19.9,47.02,,,alive,Kent Harlow,Kent Harlow,,,600,600.5,0,313,2,,1.4,4,4,,
111032,1,2015.01,3/17/2015,1,0,litu,1107,10.3,19,16.67,M; main,,alive,Kent Harlow,Kent Harlow,,,601,600,0,605,2,,1.3,4,4,,
111032,2,2015.01,3/17/2015,1,0,litu,1107,10.3,19,19.78,S,,alive,Kent Harlow,Kent Harlow,,,425,424.2999878,0,606,2,,1.3,4,4,,
111039,1,2015.01,3/17/2015,1,0,litu,1108,19.7,4.1,75.78,,,alive,Kent Harlow,Kent Harlow,,,451,450.6000061,0,315,2,,1.35,4,3,,
111041,1,2015.01,3/17/2015,1,0,quru,1108,16.5,5.7,161.4,,used tape to measure window. Needs new band,alive,Kent Harlow,Kent Harlow,,,1004,1004.299988,0,135,2,,1.27,4,4,,
111092,1,2015.01,3/17/2015,1,0,litu,1110,18.3,17.7,39.34,,,alive,Kent Harlow,Kent Harlow,,,550.5,543.5999756,0,607,2,,1.3,4,4,,
111093,1,2015.01,3/17/2015,1,0,litu,1110,13.4,16.4,129.28,,,alive,Kent Harlow,Kent Harlow,,,469,460.5,0,317,2,,1.4,4,4,,
111292,1,2015.01,3/28/2015,1,0,fram,1116,12.8,10.4,48.41,,,alive,Kent Harlow,Kent Harlow,,,698.5,706.5,0,318,2,,1.3,3,4,,
112014,1,2015.01,3/28/2015,1,0,cagl,1117,14.25,11.2,10.65,,,alive,Kent Harlow,Kent Harlow,,,473,480.3999939,1,644,2,,1.3,4,4,,
112057,1,2015.01,3/28/2015,1,0,acru,1117,8.75,4.15,40.21,,,alive,Kent Harlow,Kent Harlow,,,707.5,700.2000122,0,320,2,,1.3,4,4,,
112060,1,2015.01,3/26/2015,1,0,fram,1117,1,7.58,59,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,826.5,829.7999878,0,136,2,,1.35,4,4,,
112118,1,2015.01,3/26/2015,1,0,quru,1119,13.28,11.43,41.91,L,,alive,Kent Harlow,Kent Harlow,,,577.5,571.5,0,321,2,,1.3,1,2,,
112130,1,2015.01,3/26/2015,1,0,qual,1119,17.19,18.28,5.96,,,alive,Kent Harlow,Kent Harlow,,,146,147.8000031,0,608,2,,1.35,3,3,,
112136,1,2015.01,3/26/2015,1,0,pist,1120,13.87,2.45,58,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,282.5,274.1000061,0,323,2,,1.3,4,3,,
112137,1,2015.01,3/26/2015,1,0,qual,1120,13.42,3.89,154,,used tape to measure window. Needs new band,alive,Kent Harlow,Kent Harlow,,,565.5,572,0,609,2,,1.45,3,4,,
112142,1,2015.01,3/26/2015,1,0,qual,1120,15.95,3.45,111.18,,,alive,Kent Harlow,Kent Harlow,,,388,385.6000061,0,325,2,,1.3,4,4,,
112143,1,2015.01,3/26/2015,1,0,quru,1120,19.12,4.71,83,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,600,602.5,0,326,2,,1.3,4,4,,
112250,1,2015.01,3/26/2015,1,0,pist,1122,10.78,18.42,10.83,,,alive,Kent Harlow,Kent Harlow,,,406,392.1000061,1,645,2,,1.3,4,4,,
112252,1,2015.01,3/26/2015,1,0,litu,1122,13.6,19.42,23.69,,,alive,Kent Harlow,Kent Harlow,,,456,451,1,646,2,,1.4,4,4,,
112262,1,2015.01,3/26/2015,1,0,quru,1123,17.46,1.52,38.8,,,alive,Kent Harlow,Kent Harlow,,,126,123,0,329,2,,1.3,4,3,,
112316,1,2015.01,3/26/2015,1,0,quve,1125,8.7,1,54.32,,,alive,Kent Harlow,Kent Harlow,,,825.5,822.7999878,0,137,2,,1.45,4,4,,
112336,1,2015.01,3/26/2015,1,0,qual,1125,17,13.82,17.25,,,alive,Kent Harlow,Kent Harlow,,,515,516,0,330,2,,1.3,4,4,,
112340,1,2015.01,3/26/2015,1,0,ceca,1125,19.05,18.52,25.91,D,Dead,dead,Kent Harlow,Kent Harlow,,,57.5,59.09999847,1,661,2,,1.3,4,2,,
112342,1,2015.01,3/26/2015,1,0,nysy,1125,14.21,16.67,3.94,,,alive,Kent Harlow,Kent Harlow,,,198,196.6999969,0,332,2,,1.3,4,3,,
112350,1,2015.01,3/26/2015,1,0,cagl,1126,11.66,5.6,30.38,,,alive,Kent Harlow,Kent Harlow,,,600,602,0,333,2,,1.3,4,4,,
112354,1,2015.01,3/26/2015,1,0,qual,1126,14.01,9.81,38.3,,,alive,Kent Harlow,Kent Harlow,,,503,496.7999878,0,610,2,,1.3,4,4,,
112462,1,2015.01,3/26/2015,1,0,litu,1128,13.96,18.84,70.43,,,alive,Kent Harlow,Kent Harlow,,,554.5,551.7000122,0,334,2,,1.3,4,4,,
112466,1,2015.01,3/26/2015,1,0,cato,1129,17.5,7.1,14.05,,,alive,Kent Harlow,Kent Harlow,,,237,234.6000061,0,517,2,,1.3,4,3,,
112467,1,2015.01,3/26/2015,1,0,litu,1129,19.56,12.46,73.92,Q,,alive,Kent Harlow,Kent Harlow,,,478,479,0,335,2,,1.3,4,4,,
112480,1,2015.01,3/26/2015,1,0,litu,1131,14.44,10.92,48.96,,,alive,Kent Harlow,Kent Harlow,,,614,611.2999878,0,336,2,,1.3,4,4,,
112481,1,2015.01,3/26/2015,1,0,litu,1131,14.9,14.4,52.38,,,alive,Kent Harlow,Kent Harlow,,,459,460.1000061,0,337,2,,1.3,4,4,,
112482,1,2015.01,3/26/2015,1,0,litu,1131,17.76,15.92,48.36,,,alive,Kent Harlow,Kent Harlow,,,266,263.2000122,0,338,2,,1.3,4,3,,
112485,1,2015.01,3/26/2015,1,0,quve,1132,19.56,6.15,41.91,,,alive,Kent Harlow,Kent Harlow,,,667,665.5999756,0,339,2,,1.3,3,4,,
112698,1,2015.01,3/26/2015,1,0,ulru,1128,17.86,18.22,15.25,,,alive,Kent Harlow,Kent Harlow,,,110,106.5,0,340,2,,1.3,4,2,,
120278,1,2015.01,3/17/2015,1,0,litu,1201,5,8.6,153.4,,Needs new band,alive,Kent Harlow,Kent Harlow,,,837,830,0,138,2,,1.25,4,5,,
120755,1,2015.01,3/17/2015,1,0,litu,1204,6.8,10,98.95,,,alive,Kent Harlow,Kent Harlow,,,665,639,0,341,2,,1.42,4,4,,
120777,1,2015.01,3/17/2015,1,0,litu,1205,3.8,0.2,70.74,,,alive,Kent Harlow,Kent Harlow,,,529,527,0,342,2,,1.3,3,4,,
120781,1,2015.01,3/17/2015,1,0,litu,1205,3,2.2,48.84,,,alive,Kent Harlow,Kent Harlow,,,609,605.9000244,0,343,2,,1.28,4,4,,
120790,1,2015.01,3/17/2015,1,0,litu,1205,7.3,6.2,72.48,,,alive,Kent Harlow,Kent Harlow,,,454,452.5,0,344,2,,1.38,4,4,,
121195,1,2015.01,3/17/2015,1,0,quru,1211,12.4,0.4,136.45,,,alive,Kent Harlow,Kent Harlow,,,924,914.7000122,0,139,2,,1.22,4,4,,
121212,1,2015.01,3/17/2015,1,0,litu,1207,12.7,12.5,13.33,,,alive,Kent Harlow,Kent Harlow,,,856,851.0999756,1,639,2,,1.4,4,4,,
121221,1,2015.01,3/17/2015,1,0,litu,1207,1.7,19.3,83.57,,,alive,Kent Harlow,Kent Harlow,,,119,117.1999969,0,345,2,,1.3,4,3,,
121274,1,2015.01,3/17/2015,1,0,cato,1209,2.1,12.9,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,346,2,,1.3,1,4,,
121275,1,2015.01,3/17/2015,1,0,qupr,1209,1.7,16.9,16.75,L,,alive,Kent Harlow,Kent Harlow,,,260,256,0,518,2,,1.15,4,3,,
121291,1,2015.01,3/17/2015,1,0,qupr,1210,2.8,9.4,39.93,,,alive,Kent Harlow,Kent Harlow,,,441,439.2000122,0,611,2,,1.4,4,4,,
